K,migration_type,init_migration_rate,migration_edge_only,migration_rate_scales_with_K,mu_driver_birth,mu_passenger,mu_driver_migration,normal_birth_rate,baseline_death_rate,s_driver_birth,s_passenger,s_driver_migration,max_relative_birth_rate,max_relative_migration_rate,init_pop,seed,biopsy_size_per_sample,Generation,NumCells,TotalBirths,TotalDeaths,TotalMigrations,Passengers,Drivers,VarPassengers,VarDrivers,MeanBirthRate,MeanMigrationRate,VarBirthRate,VarMigRate,NumClones,NumGenotypes,NumDriverGenotypes,NumDemes,NumNon-EmptyDemes,MatrixColumns,DriverMatrixColumns,EverGenotypes,CellsWith0Drivers,CellsWith1Drivers,CellsWith2Drivers,CellsWith3Drivers,CellsWith4Drivers,CellsWith5Drivers,CellsWith6Drivers,CellsWith7Drivers,CellsWith8Drivers,CellsWith9Drivers,CellsWith10Drivers,DriverDiversity,DriverEdgeDiversity,DriverAlphaDiversity,DriverDiversityFrom1SamplesAtDepth0,DriverDiversityFrom1SamplesAtDepth1,DriverDiversityFrom1SamplesAtDepth2,DriverDiversityFrom1SamplesAtDepth3,DriverDiversityFrom1SamplesAtDepth4,DriverDiversityFrom1SamplesAtDepth5,DriverDiversityFrom1SamplesAtDepth6,DriverDiversityFrom1SamplesAtDepth7,DriverDiversityFrom1SamplesAtDepth8,DriverDiversityFrom1SamplesAtDepth9,DriverDiversityFrom1SamplesAtDepth10,DriverDiversityFrom1RandomSamples,DriverDiversityFrom1BigSamplesAtDepth0,DriverDiversityFrom1BigSamplesAtDepth1,DriverDiversityFrom1BigSamplesAtDepth2,DriverDiversityFrom1BigSamplesAtDepth3,DriverDiversityFrom1BigSamplesAtDepth4,DriverDiversityFrom1BigSamplesAtDepth5,DriverDiversityFrom1BigSamplesAtDepth6,DriverDiversityFrom1BigSamplesAtDepth7,DriverDiversityFrom1BigSamplesAtDepth8,DriverDiversityFrom1BigSamplesAtDepth9,DriverDiversityFrom1BigSamplesAtDepth10,DriverDiversityFrom1BigRandomSamples,DriverDiversityFrom2SamplesAtDepth0,DriverDiversityFrom2SamplesAtDepth1,DriverDiversityFrom2SamplesAtDepth2,DriverDiversityFrom2SamplesAtDepth3,DriverDiversityFrom2SamplesAtDepth4,DriverDiversityFrom2SamplesAtDepth5,DriverDiversityFrom2SamplesAtDepth6,DriverDiversityFrom2SamplesAtDepth7,DriverDiversityFrom2SamplesAtDepth8,DriverDiversityFrom2SamplesAtDepth9,DriverDiversityFrom2SamplesAtDepth10,DriverDiversityFrom2RandomSamples,DriverDiversityFrom2BigSamplesAtDepth0,DriverDiversityFrom2BigSamplesAtDepth1,DriverDiversityFrom2BigSamplesAtDepth2,DriverDiversityFrom2BigSamplesAtDepth3,DriverDiversityFrom2BigSamplesAtDepth4,DriverDiversityFrom2BigSamplesAtDepth5,DriverDiversityFrom2BigSamplesAtDepth6,DriverDiversityFrom2BigSamplesAtDepth7,DriverDiversityFrom2BigSamplesAtDepth8,DriverDiversityFrom2BigSamplesAtDepth9,DriverDiversityFrom2BigSamplesAtDepth10,DriverDiversityFrom2BigRandomSamples,DriverDiversityFrom4SamplesAtDepth0,DriverDiversityFrom4SamplesAtDepth1,DriverDiversityFrom4SamplesAtDepth2,DriverDiversityFrom4SamplesAtDepth3,DriverDiversityFrom4SamplesAtDepth4,DriverDiversityFrom4SamplesAtDepth5,DriverDiversityFrom4SamplesAtDepth6,DriverDiversityFrom4SamplesAtDepth7,DriverDiversityFrom4SamplesAtDepth8,DriverDiversityFrom4SamplesAtDepth9,DriverDiversityFrom4SamplesAtDepth10,DriverDiversityFrom4RandomSamples,DriverDiversityFrom4BigSamplesAtDepth0,DriverDiversityFrom4BigSamplesAtDepth1,DriverDiversityFrom4BigSamplesAtDepth2,DriverDiversityFrom4BigSamplesAtDepth3,DriverDiversityFrom4BigSamplesAtDepth4,DriverDiversityFrom4BigSamplesAtDepth5,DriverDiversityFrom4BigSamplesAtDepth6,DriverDiversityFrom4BigSamplesAtDepth7,DriverDiversityFrom4BigSamplesAtDepth8,DriverDiversityFrom4BigSamplesAtDepth9,DriverDiversityFrom4BigSamplesAtDepth10,DriverDiversityFrom4BigRandomSamples,maxgen,gen_adj,SmoothNumCells,SmoothRadius,GrowthRate,RadiusGrowthRate,mean_autocor,log_mean_autocor,sqrt_mean_autocor,skewness,Population,Parent,Identity,DriverIdentity,DriverMutations,MigrationMutations,Immortal,PassengerMutations,BirthRate,MigrationRate,OriginTime,Descendants,pop_size,VAF,Diversity,Diversity2,DriverMutationDiversity
8192,0,8.829288e-06,0,1,1e-04,0,0,0.9,0,0.1,0,0,10,10,1,6073,100,260.986664,1e+06,140404655,139404656,1293,0,8.164626,0,2.572829,6.200958,8.829288e-06,2.796057,0,1293,1159,1159,136,133,3735,3735,27982,0,0,0,0,0,61778,85875,204895,213854,213852,219746,37.992378,11.713507,1.540737,1,1.0202,1.084363,1.062248,1.834862,1.800504,1.061797,1.152871,1.229105,1.040799,3.265839,33.783783,1.140679,1.062473,1,2.080732,4.335085,4.539265,2.255554,2.871927,3.441748,3.178134,3.328895,36.166367,3.158584,3.388809,3.441683,4.121799,7.323995,6.624535,4.183225,5.625542,5.850947,5.760784,3.408316,40.899796,1.002002,1.033284,1.085301,1.079902,1.957155,1.805079,1.102409,1.435366,1.197307,1.012082,4.260386,32.84288,1.014012,1.037314,1.080869,2.067168,5.03912,4.365375,2.214504,3.75844,3.787656,3.150489,4.282356,39.595337,3.032066,3.381731,4.091113,4.196054,7.859152,7.318087,4.253554,7.019368,7.626798,5.682142,3.874666,39.347034,260.986664,1,951156.44202275,550.238583528311,27552.3517313104,7.97544898014586,0.243379036012948,-1.41313523191234,0.493334608570034,2.55381173180413,,,,,,,,,,,,,,,,,
8192,0,8.829288e-06,0,1,1e-04,0,0,0.9,0,0.1,0,0,10,10,1,4074,100,255.862473,1e+06,131796304,130796305,1108,0,8.769285,0,1.505975,5.913104,8.829288e-06,1.557272,0,1206,1098,1098,140,137,3540,3540,26311,0,0,0,0,0,0,7835,178107,230498,280719,302841,60.082684,11.907701,1.645398,1,1,1,1.152871,1.10595,2.026753,2.796291,2.072968,3.156566,3.267974,1.106929,31.847134,2.040192,2.039963,2.019998,2.250478,2.121566,2.952029,3.401855,2.848597,3.519887,3.066544,1.09541,49.019608,3.019933,4.782441,4.985782,5.546312,5.451077,5.989817,5.799795,4.946516,6.019564,3.234545,1.084275,49.597023,1,1,1,1.084279,1.09782,2.058096,3.70932,1.89101,3.71226,3.11162,1.073164,56.516335,1.557843,2.033194,1.960204,2.623749,2.144713,3.697135,3.518524,3.035648,3.440602,3.256799,1.114325,56.06324,2.521844,4.878433,5.034438,6.383862,5.638489,7.178606,6.446588,5.213682,6.49097,3.624156,1.158847,61.204193,255.862473,1,1050187.78264193,578.173982088745,39770.7510812441,10.9615665166496,0.296904919316985,-1.21434332841407,0.544889823099116,2.11778621271767,,,,,,,,,,,,,,,,,
8192,0,8.829288e-06,0,1,1e-04,0,0,0.9,0,0.1,0,0,10,10,1,13075,100,260.750183,1e+06,144942855,143942856,1293,0,8.081348,0,2.289691,6.657169,8.829288e-06,2.24893,0,1250,1131,1131,139,134,3844,3844,28984,0,0,0,0,14229,53127,93946,137433,259023,298737,143505,49.825497,12.135111,1.506922,1.172608,1.252819,1.0202,1,1.309929,1.458151,2.747253,3.597122,1.128413,1.177302,1.98676,32.467533,2.099738,2.274542,2.019998,2.061006,2.351835,3.269042,4.948046,3.085943,2.207749,2.090738,2.104216,42.105263,4.161032,5.118392,4.866772,4.453599,5.979073,6.946253,11.937001,7.239819,3.003567,2.881014,1.932988,45.845272,1.145326,2.072825,1.008042,1.029337,1.302755,1.299447,3.146732,3.182889,1.532143,1.095485,2.155293,45.097862,2.187483,2.707373,2.020114,2.136901,2.396731,3.289793,5.154599,3.135356,2.840576,2.050838,2.110522,50.262623,4.278301,5.873225,4.941469,4.508627,5.854066,6.736475,11.701612,7.243595,3.500609,2.593486,2.130988,49.735779,260.750183,1,1104156.49793649,592.843933246564,43073.2871962181,11.5919261933854,0.194183845736455,-1.63894991022825,0.440662961611769,0.804686474647006,,,,,,,,,,,,,,,,,
8192,0,8.829288e-06,0,1,1e-04,0,0,0.9,0,0.1,0,0,10,10,1,31076,100,243.459534,1e+06,145988732,144988733,1330,0,6.87279,0,1.909856,6.065792,8.829288e-06,1.60097,0,1267,1159,1159,137,133,3966,3966,29356,0,0,0,18213,6320,106919,262098,331465,159979,71940,43066,51.32872,11.451096,1.541249,2.205558,1.041016,1.10595,1.128413,1.177856,1.10595,2.219263,1.062473,1.0202,2.163566,1.724237,39.0625,2.622607,2.123593,2.060581,3.200512,3.443526,3.255208,4.010427,3.355358,3.093102,2.761668,1.684026,38.759689,4.660104,4.301538,4.260078,5.501685,5.665798,5.948398,6.306662,8.268663,6.114338,3.940887,1.357058,40.96262,2.124712,1.168479,1.088741,1.180699,1.600361,1.212621,2.113754,1.829092,1.045382,2.087935,2.573226,47.792007,2.58419,2.16051,2.106556,3.242968,4.76117,3.596941,3.80015,5.350917,3.218409,2.921704,2.537459,47.145348,3.960049,4.616133,4.301763,5.466083,7.525895,5.838023,6.558227,11.128371,6.392631,3.619505,2.103925,51.201965,243.459534,1,979417.693513096,558.353234564415,31776.3143137612,9.06669331348909,0.208690651201409,-1.56690226129567,0.456826719009965,2.37800120754835,,,,,,,,,,,,,,,,,
8192,0,8.829288e-06,0,1,1e-04,0,0,0.9,0,0.1,0,0,10,10,1,2077,100,327.753113,1e+06,138801916,137801917,1216,0,8.804844,0,2.487478,6.213462,8.829288e-06,2.267845,0,1279,1158,1158,133,131,3709,3709,27809,0,0,0,0,0,26436,51208,103250,270007,187355,361744,33.524151,10.774172,1.588751,1,1,1.0202,1.667222,1.062473,1,2.178649,1.527184,1.255335,1.393922,2.923977,22.831051,2,2.080649,2.181977,2.810173,2.269117,2.213614,2.867795,3.735525,4.020101,3.96668,2.912056,32.414909,3.887307,4.768353,4.724782,5.343307,4.933399,4.389334,6.382639,8.962695,7.046596,6.591414,3.317162,28.849621,1.010058,1.010265,1.018278,1.457866,1.090672,1.03691,2.373391,1.869346,1.288321,1.454567,4.503069,32.276806,2.008,2.08216,2.146132,3.137429,2.464584,2.142179,2.871942,5.001897,3.904825,4.019204,4.621816,33.025646,3.925335,4.835365,4.775083,5.723066,5.072472,4.502306,6.106847,11.005726,7.029747,6.491936,4.912177,36.168163,327.753113,1,1044325.05337087,576.557879902239,40543.6637799418,11.2042058551424,0.187879832103188,-1.6719527114623,0.433451072329033,0.772310920035492,,,,,,,,,,,,,,,,,
8192,0,8.829288e-06,0,1,1e-04,0,0,0.9,0,0.1,0,0,10,10,1,16078,100,313.237244,1e+06,147364350,146364351,1290,0,8.303095,0,2.645811,6.034066,8.829288e-06,1.928877,0,1239,1120,1120,135,130,3974,3974,29430,0,0,0,0,7523,68123,80164,118698,209894,284520,231078,45.748215,12.721218,1.587442,1,1.128413,1.083893,1.20308,1.106684,1.313631,1.106929,1.864976,1.432665,1.438435,3.010235,33.557049,2.019998,2.94681,2.97885,2.697599,2.807412,3.851338,2.682813,2.975305,2.993116,2.851033,2.719608,32.051281,4.612014,5.980861,5.715919,5.59832,5.462988,7.279091,5.564443,5.050186,5.221931,6.627454,2.752073,47.818291,1.012072,1.07298,1.672137,1.181003,1.106533,1.953029,1.129928,2.010325,1.468561,1.752279,2.699813,44.306602,2.00601,2.684187,3.748442,2.963595,2.929972,5.345084,3.157866,3.151135,3.268103,3.567069,2.862475,44.131599,4.620183,5.805045,6.399902,5.800318,5.682062,8.289038,6.687042,5.066796,6.040784,7.200838,3.518694,44.125515,313.237244,1,1003790.50018627,565.257852547548,31908.3609761972,8.99450983575054,0.155274663325087,-1.86255970878844,0.394049062078679,2.33426115187685,,,,,,,,,,,,,,,,,
8192,0,8.829288e-06,0,1,1e-04,0,0,0.9,0,0.1,0,0,10,10,1,15079,100,330.564423,1e+06,148630506,147630507,1397,0,8.032905,0,2.222106,6.541801,8.829288e-06,1.717691,0,1261,1128,1128,138,135,3855,3855,29554,0,0,0,0,4,52317,98715,222234,247275,181900,197555,50.67091,11.569285,1.484015,1,1,1.0202,2.197802,1.521607,1.382175,1.153669,4.81232,2.340824,1.862197,1.701838,27.173914,2,2.039984,2.040192,2.921841,4.810005,3.783415,2.280502,4.085802,3.805177,2.771619,1.53339,43.763676,4.019898,4.349954,4.321054,6.386715,7.450177,8.353347,5.857373,6.760754,4.625899,3.375527,1.873504,35.33569,1.00401,1.022263,1.300379,2.197648,1.431975,2.35769,1.230612,4.648698,2.266793,3.037992,1.685113,45.787544,2.008016,1.26657,1.963366,2.965089,4.284499,6.365999,2.403843,4.100302,4.143186,2.935654,1.628797,48.255562,4.016024,4.030864,4.130674,6.574656,7.596994,9.19021,5.837547,6.888867,5.270521,3.13308,2.200803,50.550049,330.564423,1,1075070.87703467,584.983494218776,39513.4156952187,10.7698907665283,0.243862417706186,-1.41115107457871,0.493824278166015,1.29298067489113,,,,,,,,,,,,,,,,,
8192,0,8.829288e-06,0,1,1e-04,0,0,0.9,0,0.1,0,0,10,10,1,16080,100,273.431305,1e+06,112727673,111727674,1039,0,8.067243,0,1.787047,5.872883,8.829288e-06,0.8949614,0,1239,1137,1137,134,130,3111,3111,22644,0,0,0,0,0,4291,72280,316916,314150,94160,198203,28.975016,11.385871,1.469065,1,1.041016,1,1.061797,1.084363,1.106929,1.597444,1.040799,1.78513,2.205558,2.264493,25.125628,2.019998,2.773156,2.772003,2.890591,3.15449,2.258866,2.824859,2.257082,2.974507,3.069607,2.873976,30.534351,4,6.805036,6.59522,5.602633,5.710018,5.604989,5.661312,5.349381,6.219526,5.319644,2.74631,29.465931,1,1.022425,1.241028,1.09559,1.113983,1.844808,1.520954,1.02026,2.476764,2.18152,2.743048,32.607277,2.01405,2.680786,3.205688,2.975632,3.212891,2.809308,2.614604,2.201553,3.494063,3.885845,2.664862,30.457626,4.030103,6.606045,7.091577,5.979529,5.995721,6.262521,5.936513,5.291466,6.83174,6.507461,2.789187,27.086325,273.431305,1,1054541.44826176,579.371183588117,49424.7191146991,13.5927921829382,0.364176474385862,-1.01011670909114,0.603470359160963,1.01325202251446,,,,,,,,,,,,,,,,,
8192,0,8.829288e-06,0,1,1e-04,0,0,0.9,0,0.1,0,0,10,10,1,3081,100,306.192993,1e+06,133608408,132608409,1198,0,7.324829,0,1.911444,5.636467,8.829288e-06,1.50331,0,1292,1172,1172,145,137,3700,3700,26844,0,0,0,0,27809,29866,206669,348483,180352,140789,66032,38.469051,7.52094,1.623759,1,1.321702,1.222195,1.572327,1.0202,2.035608,1,1.874063,3.115265,2.724796,1.083189,28.901733,2.040192,2.187705,2.252252,2.890591,2.777778,5.863531,3.034901,3.865481,6.559528,8.016032,1.030556,36.166367,4.279219,3.903365,4.82519,4.790993,8.195571,7.743235,7.532957,8.795074,10.884354,6.595219,1.0202,40.858017,1.028496,1.150052,1.663841,1.420608,1.008038,2.012866,1.004008,1.742191,3.863753,2.874472,1.043179,34.435261,2.160065,2.224781,3.17703,2.908693,2.854228,5.951415,3.082733,3.576557,10.117372,7.492068,1.042123,38.931713,4.214601,3.775967,5.700829,4.806193,7.999327,7.5573,7.946958,8.675739,12.258847,6.663142,1.053528,40.31953,306.192993,1,985422.926127401,560.062371043181,34910.2224598295,9.93398268753404,0.285474497995062,-1.25360257788599,0.534298135870847,2.1604338790772,,,,,,,,,,,,,,,,,
8192,0,8.829288e-06,0,1,1e-04,0,0,0.9,0,0.1,0,0,10,10,1,5082,100,224.291092,1e+06,138865776,137865777,1213,0,7.726992,0,2.624694,5.817915,8.829288e-06,1.924398,0,1240,1124,1124,141,134,3722,3722,27515,0,0,0,0,6005,115289,105551,196940,250284,187990,137941,69.735138,16.710314,1.580992,1,1.083893,1.128413,1.898975,2.376051,1.306165,2.840909,1.994416,1.152605,1.084363,1.154734,41.666668,1.059946,3.182686,3.359086,4.033071,5.113849,3.457217,4.910386,3.489792,2.461236,2.30787,1.118819,54.495914,3.139735,6.205594,5.839842,5.417485,5.578487,6.373487,8.793673,5.40431,4.353742,2.889025,1.067863,55.788006,1,1.099272,1.08863,1.899848,3.099812,1.520885,2.243088,3.147374,1.216569,1.141999,1.073362,68.889503,1.006,2.704168,3.238887,4.068464,5.041102,3.433111,5.179372,3.913054,2.977044,2.254893,1.069105,68.66481,2.572482,5.643403,6.346819,6.454981,5.928056,6.760619,10.098154,6.123892,4.893474,3.047768,1.072896,68.534813,224.291092,1,1028184.47290841,572.085030871648,29277.6853062387,8.15158329188256,0.316274579524647,-1.15114452014353,0.56238294739852,2.17064980199401,,,,,,,,,,,,,,,,,
8192,0,8.829288e-06,0,1,1e-04,0,0,0.9,0,0.1,0,0,10,10,1,7083,100,296.671509,1e+06,158359550,157359551,1415,0,7.810169,0,3.050152,6.093838,8.829288e-06,2.426064,0,1254,1148,1148,137,131,4200,4200,31752,0,0,0,21317,33471,52690,110169,123706,260731,294152,103764,52.71056,11.987514,1.52136,1.0202,1.596934,1.399384,1.373249,1.903312,1.901141,1.0202,1.535166,1.179245,2.53936,3.915701,42.735043,2.040192,2.273761,2.345216,2.476167,3.582304,3.31071,2.460327,2.591486,2.102828,5.922416,4.050366,48.780487,3.696008,6.035818,6.105938,5.637376,6.382081,5.993407,5.992061,6.334003,5.02008,5.569867,3.724191,55.710308,1.030569,1.569611,1.515606,1.512804,2.947746,2.093811,1.032601,2.085042,1.095833,2.729973,5.601837,50.545895,2.036245,2.597196,2.431253,2.497144,4.975451,3.47338,2.43367,3.808205,2.119805,5.49081,5.320709,52.253429,3.407918,6.268581,6.130884,6.153177,8.028432,6.148074,6.065661,8.524958,5.058246,6.225851,4.593494,53.843048,296.671509,1,1032878.00020351,573.389290697445,26337.4300523875,7.32235275371225,0.295428996183262,-1.21932675465251,0.543533804085139,1.56163375052035,,,,,,,,,,,,,,,,,
8192,0,8.829288e-06,0,1,1e-04,0,0,0.9,0,0.1,0,0,10,10,1,14084,100,324.452118,1e+06,142038969,141038970,1237,0,7.671729,0,1.995694,6.620906,8.829288e-06,2.226928,0,1298,1178,1178,136,135,3862,3862,28568,0,0,0,0,15825,47234,134007,209971,367471,127903,97589,39.501366,12.79324,1.450412,1,1,1.0202,1.041016,1,2.692515,3.837299,4.374453,1.950078,1.925162,1.877582,28.901733,2,2.019998,2.019998,2.123819,2.102165,3.700585,3.586157,3.676471,4.593477,4.386927,2.076843,40.816326,3.039996,3.157315,3.157315,5.69395,4.530781,6.891799,8.11359,8.584612,8.351998,6.781133,2.498985,35.320087,1,1.394771,1.020279,1.01618,1.661438,3.398009,5.345842,4.022364,1.847254,3.198658,2.162349,36.493687,2.0282,2.325218,2.037645,2.103023,2.694612,3.739354,3.913188,3.839612,4.938795,6.099928,2.308381,37.484772,3.03408,3.326758,3.659626,5.577416,5.095625,8.929562,8.54692,8.969163,9.060363,8.23871,2.173821,39.791492,324.452118,1,906502.246217695,537.167224259731,27740.3262895275,8.22710712740712,0.224323038040768,-1.49466813189324,0.473627530915136,2.06499708430772,,,,,,,,,,,,,,,,,
8192,0,8.829288e-06,0,1,1e-04,0,0,0.9,0,0.1,0,0,10,10,1,1085,100,339.935181,1e+06,142426020,141426021,1277,0,8.351446,0,2.252345,6.039698,8.829288e-06,2.086752,0,1313,1188,1188,138,135,3764,3764,28776,0,0,84,4627,8459,32422,52878,166311,223371,306024,205824,51.231441,9.25191,1.60425,1,1.503759,1.0202,1.083893,1.106684,2.683843,1.872659,2.351616,1.271294,2.57732,1.366867,26.041666,1.97002,2.909937,2.167317,2.258356,2.43309,3.399048,3.25839,6.006522,3.663646,3.71402,1.25439,40.080162,3.927999,4.996323,4.526679,5.207655,5.388657,6.6517,6.774494,8.942306,6.708764,3.507695,1.182907,41.34367,1,1.631603,1.69054,1.033927,1.100161,2.827974,2.155618,3.015506,1.426,2.542731,1.296129,55.611168,1.143561,2.861623,3.077692,2.635089,2.370584,3.196757,3.292604,5.797152,3.755773,3.779232,1.312876,54.426212,3.155141,5.002422,5.093528,6.162946,5.546127,7.164134,6.446061,9.129519,6.830521,3.529679,1.337122,46.25668,339.935181,1,1058697.06218697,580.511620355566,38008.8331758485,10.4390943772961,0.258778969174934,-1.35178098250541,0.508703223082903,1.68125573636759,,,,,,,,,,,,,,,,,
8192,0,8.829288e-06,0,1,1e-04,0,0,0.9,0,0.1,0,0,10,10,1,12086,100,276.573334,1e+06,119485952,118485953,1129,0,7.590206,0,1.759623,5.562669,8.829288e-06,1.50342,0,1240,1124,1124,140,132,3362,3362,23789,0,0,0,0,0,20146,191646,298653,268213,152200,69142,49.408169,13.515292,1.511235,1,1,1,1,2.431907,2.268603,2.49907,1.151278,1.774938,1.249375,3.470675,32.679737,1.487074,2.099738,2.104039,2.019998,3.142678,3.07787,4.563554,2.458548,2.518257,3.101256,3.32146,38.986355,3.486974,5.01784,5.745296,4.694009,5.554784,6.169507,7.110468,3.9897,3.781076,4.342163,2.926804,43.787628,1,1,1.004381,1,2.256369,2.090546,2.798924,1.115531,1.713432,1.289747,3.184177,43.44426,1.05407,2.094894,2.152239,2.026199,3.881242,2.995178,4.356085,2.822315,2.591983,3.194786,3.165956,46.593979,2.356528,4.936062,5.880313,4.845735,5.87375,5.852419,7.602114,4.662204,3.788656,4.293334,3.999173,48.345963,276.573334,1,979660.778731827,558.42252011971,33140.8601419531,9.46214006516446,0.371320409588864,-0.990689951389332,0.609360656416923,1.17614616361245,,,,,,,,,,,,,,,,,
8192,0,8.829288e-06,0,1,1e-04,0,0,0.9,0,0.1,0,0,10,10,1,10087,100,236.042526,1e+06,122715494,121715495,1128,0,6.38516,0,1.579774,6.209679,8.829288e-06,1.511123,0,1338,1221,1221,129,127,3298,3298,24589,0,0,0,0,48596,195085,331917,243582,113877,61758,5185,34.218822,8.092072,1.510006,1.28238,1.062248,1.040799,1.084128,1.0202,2.505726,1.805706,1.040799,2.429543,2.753304,1.388503,29.069767,2.586653,2.454289,2.234138,2.378687,2.454891,6.504666,3.353454,2.785127,5.089058,4.797314,1.76819,25.22068,4.330879,4.37701,4.413793,5.719382,6.159532,10.861182,7.20526,6.145884,7.211105,5.757633,1.710425,29.61866,1.414759,1.120659,1.599383,1.08457,1.020281,2.519084,1.664752,1.036749,3.409881,2.70935,1.676547,32.306004,2.402388,2.358282,3.366165,2.389384,2.464757,5.596765,3.182185,2.714109,6.867706,4.920928,1.6783,34.935108,4.439982,4.725959,5.133601,5.448694,6.973856,11.084338,8.096124,5.842749,7.996561,7.950746,1.660696,34.545296,236.042526,1,1148047.17730736,604.512006780946,57853.5198691541,15.2378082692707,0.292966230055177,-1.22769793239191,0.541263549534954,1.52445856821214,,,,,,,,,,,,,,,,,
8192,0,8.829288e-06,0,1,1e-04,0,0,0.9,0,0.1,0,0,10,10,1,7088,100,315.939087,1e+06,117825520,116825521,1037,0,8.46771,0,0.855216,6.99657,8.829288e-06,1.221776,0,1224,1093,1093,133,132,3012,3012,23464,0,0,0,0,0,0,0,151811,355837,389109,103243,30.947075,9.484704,1.581984,1.040799,1.226693,1.342282,1.232985,1.253761,2.493766,1.178689,1.0202,1.335827,2.492522,2.768549,23.364487,2.589667,2.650411,2.873976,2.9476,2.742732,5.505092,2.951158,2.689256,4.341739,6.024096,2.891427,24.096386,4.530268,4.508566,4.425024,5.807024,5.766856,7.158196,6.670558,5.386117,9.363112,7.726482,2.678362,29.069767,1.026338,1.131708,1.22729,1.25547,1.303014,2.510695,1.255319,1.040981,1.425854,3.982395,4.251234,32.29557,2.510283,2.787322,2.567992,2.972667,3.111264,4.866985,3.250074,2.771457,4.282152,8.574004,4.309563,30.04221,4.541692,5.023323,4.533172,6.206801,6.211638,7.698355,7.21538,5.700408,9.982632,10.527521,3.343152,30.290638,315.939087,1,1119270.74363383,596.887713908513,66182.2176047839,17.6931311634551,0.368370818878057,-0.998665188167025,0.606935596977189,1.22191958674189,,,,,,,,,,,,,,,,,
8192,0,8.829288e-06,0,1,1e-04,0,0,0.9,0,0.1,0,0,10,10,1,8089,100,263.08432,1e+06,123641189,122641190,1058,0,8.274388,0,2.118486,6.492571,8.829288e-06,1.96453,0,1265,1135,1135,138,135,3317,3317,24624,0,0,0,0,0,38252,87952,155376,273771,202854,241795,25.189064,10.520183,1.510092,1,1.127142,1.128413,3.460208,3.663004,1.448855,1.340842,1.770538,2.000612,1.274535,1,28.571428,2.019998,2.602076,2.143163,4.083299,4.460303,3.56062,3.625159,2.940744,3.715558,2.251745,1.0202,24.968788,3.948483,4.640652,4.220968,6.81373,8.944385,7.902015,7.614697,5.444028,5.987926,3.183953,1.0358,23.262577,1.002002,1.919978,1.131831,3.528382,3.527561,1.412286,1.989615,1.802646,2.982925,1.440673,1.124901,24.916529,2.046377,3.871131,2.164172,5.133277,4.269599,3.846232,4.670906,3.273039,3.732733,2.375593,1.114579,24.669733,3.231922,5.286126,4.272182,7.899503,8.966052,8.047256,8.033569,5.976651,6.504295,3.28433,1.076396,24.239265,263.08432,1,1049581.38666124,578.00703432464,47068.3299241172,12.9703413044091,0.418071951198471,-0.872101729216645,0.646584836814529,0.973067183213594,,,,,,,,,,,,,,,,,
8192,0,8.829288e-06,0,1,1e-04,0,0,0.9,0,0.1,0,0,10,10,1,5090,100,234.759415,1e+06,139858058,138858059,1217,0,7.009593,0,2.422121,6.367777,8.829288e-06,2.31767,0,1202,1092,1092,130,127,3580,3580,27616,0,0,0,73,7783,188986,249045,185433,127921,190442,50317,40.989937,7.903958,1.572487,1,1.413627,1.395868,1.10595,1,1,1.178411,3.035305,2.531646,2.205558,3.007031,31.055901,2.039984,2.760906,3.213884,2.880599,2.826456,2.84657,2.274795,4.141931,4.00641,3.405415,3.109412,34.013607,4.019898,5.788712,5.667729,5.888848,5.450393,4.960933,5.195143,8.058811,6.67334,4.197933,2.35158,33.999149,1.00401,1.329266,1.338928,1.084244,1.04131,1.030581,1.186397,3.974267,2.65013,1.936236,3.550718,44.401031,2.058524,3.38432,3.280253,2.963442,3.147903,2.770333,2.232038,5.60955,4.023311,3.432133,3.466744,42.606678,4.070259,7.278324,5.972619,5.966418,5.976704,5.050033,5.560107,10.523157,8.562634,4.061779,2.559452,39.928726,234.759415,1,1087994.20450232,588.489007037308,44777.5909211318,12.1261886314984,0.283242673780361,-1.26145124426162,0.5322054807876,2.28431242064367,,,,,,,,,,,,,,,,,
8192,0,8.829288e-06,0,1,1e-04,0,0,0.9,0,0.1,0,0,10,10,1,11091,100,307.984558,1e+06,135221001,134221002,1187,0,7.563355,0,2.280006,6.269587,8.829288e-06,1.708547,0,1248,1137,1137,135,132,3541,3541,26758,0,0,0,0,27728,65726,145823,228431,234449,223565,74278,28.065384,8.268908,1.519979,1,1.0202,1.040799,1.465846,1.0202,1.062248,1.199904,1.342642,1.232134,2.337541,3.331113,25.906736,4.309675,2.321802,2.205801,3.808073,2.019998,2.102828,2.66809,3.297225,4.055973,4.554771,3.445306,24.906601,5.45822,5.189077,4.285408,6.98324,5.69152,5.376706,6.590015,7.91488,8.740304,7.72499,3.34099,26.578074,1,1.045628,1.075854,1.621371,1.23349,1.03683,1.243744,1.739938,1.333995,1.874309,4.78639,26.204077,3.535904,2.280636,2.240657,3.758657,2.958545,2.067284,2.531111,4.435952,3.851613,4.858626,4.911412,24.592381,5.318418,6.018145,4.394922,7.079678,6.997927,5.289718,7.27915,9.366167,9.439496,8.211251,4.164664,26.300562,307.984558,1,826606.183627443,512.949237478008,21961.2937440881,6.81946217531001,0.283133495290576,-1.26183677775366,0.532102899156334,1.74039263399662,,,,,,,,,,,,,,,,,
